s1,12.397,399,30176,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:4,399,30176
s1,188.799,9130,692672,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:4,0,0
s1,188.793,6572,1673364,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:1,0,0
s2,188.992,9130,692672,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:3,0,0
s2,188.991,6572,1673364,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:5,0,0
s1,190.325,9130,692672,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:4,0,0
s1,190.319,6572,1673364,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:1,0,0
s2,190.538,9130,692672,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:3,0,0
s2,190.537,6572,1673364,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:5,0,0
s1,191.950,9130,692672,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:4,0,0
s1,191.944,6572,1673364,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:1,0,0
s2,192.139,9130,692672,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:3,0,0
s2,192.138,6572,1673364,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:5,0,0
s1,193.593,9130,692672,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:4,0,0
s1,193.587,6572,1673364,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:1,0,0
s2,193.847,9130,692672,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:3,0,0
s2,193.846,6572,1673364,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:5,0,0
s1,195.241,9130,692672,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:4,0,0
s1,195.235,6572,1673364,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:1,0,0
s2,195.424,9130,692672,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:3,0,0
s2,195.423,6572,1673364,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:5,0,0
s1,196.755,9130,692672,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:4,0,0
s1,196.749,6572,1673364,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:1,0,0
s2,196.982,9130,692672,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:3,0,0
s2,196.981,6572,1673364,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:5,0,0
s1,198.312,9130,692672,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:4,0,0
s1,198.306,6572,1673364,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:1,0,0
s2,198.506,9130,692672,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:3,0,0
s2,198.505,6572,1673364,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:5,0,0
s1,1.189,10,740,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:4,0,0
s1,1.187,10,540,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:1,0,0
s2,1.365,10,740,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:3,0,0
s2,1.364,10,540,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:5,0,0
s1,2.702,25,1850,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:4,15,1110
s1,2.700,25,1350,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:1,15,810
s2,2.867,25,1850,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:3,15,1110
s2,2.866,25,1350,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:5,15,810
s1,4.180,40,2960,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:4,15,1110
s1,4.178,40,2160,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:1,15,810
s2,4.347,40,2960,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:3,15,1110
s2,4.346,40,2160,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:5,15,810
s1,5.662,55,4070,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:4,15,1110
s1,5.660,55,2970,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:1,15,810
s2,5.948,55,4070,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:3,15,1110
s2,5.947,55,2970,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:5,15,810
s1,7.290,70,5180,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:4,15,1110
s1,7.288,70,3780,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:1,15,810
s2,7.465,70,5180,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:3,15,1110
s2,7.464,70,3780,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:5,15,810
s1,8.781,85,6290,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:4,15,1110
s1,8.779,85,4590,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:1,15,810
s2,8.971,85,6290,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:3,15,1110
s2,8.970,85,4590,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:5,15,810
s1,10.314,100,7400,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:4,15,1110
s1,10.312,100,5400,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:1,15,810
s2,10.504,100,7400,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:3,15,1110
s2,10.503,100,5400,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:5,15,810
s1,11.886,115,8510,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:4,15,1110
s1,11.884,115,6210,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:1,15,810
s2,12.069,120,8880,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:3,20,1480
s2,12.068,120,6480,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:5,20,1080
s1,13.414,130,9620,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:4,15,1110
s1,13.412,130,7020,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:1,15,810
s2,13.624,135,9990,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:3,15,1110
s2,13.623,135,7290,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:5,15,810
s1,15.028,145,10730,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:4,15,1110
s1,15.026,145,7830,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:1,15,810
s2,15.252,150,11100,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:3,15,1110
s2,15.251,150,8100,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:5,15,810
s1,16.588,165,12210,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:4,20,1480
s1,16.586,165,8910,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:1,20,1080
s2,16.757,165,12210,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:3,15,1110
s2,16.756,165,8910,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:5,15,810
s1,18.060,180,13320,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:4,15,1110
s1,18.058,180,9720,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:1,15,810
s2,18.228,180,13320,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:3,15,1110
s2,18.227,180,9720,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:5,15,810
s1,19.531,190,14060,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:4,10,740
s1,19.529,190,10260,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:1,10,540
s2,19.705,195,14430,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:3,15,1110
s2,19.704,195,10530,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:5,15,810
s1,21.097,210,15540,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:4,20,1480
s1,21.095,210,11340,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:1,20,1080
s2,21.284,210,15540,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:3,15,1110
s2,21.283,210,11340,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:5,15,810
s1,22.612,225,16650,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:4,15,1110
s1,22.610,225,12150,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:1,15,810
s2,22.808,225,16650,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:3,15,1110
s2,22.807,225,12150,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:5,15,810
s1,24.131,240,17760,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:4,15,1110
s1,24.129,240,12960,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:1,15,810
s2,24.343,240,17760,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:3,15,1110
s2,24.342,240,12960,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:5,15,810
s1,25.828,255,18870,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:4,15,1110
s1,25.826,255,13770,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:1,15,810
s2,26.035,255,18870,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:3,15,1110
s2,26.034,255,13770,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:5,15,810
s1,27.362,270,19980,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:4,15,1110
s1,27.360,270,14580,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:1,15,810
s2,27.549,270,19980,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:3,15,1110
s2,27.548,270,14580,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:5,15,810
s1,28.880,285,21090,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:4,15,1110
s1,28.878,285,15390,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:1,15,810
s2,29.081,290,21460,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:3,20,1480
s2,29.080,290,15660,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:5,20,1080
s1,30.426,300,22200,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:4,15,1110
s1,30.424,300,16200,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:1,15,810
s2,30.634,300,22200,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:3,10,740
s2,30.633,300,16200,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:5,10,540
s1,31.975,300,22200,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:4,0,0
s1,31.973,300,16200,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:1,0,0
s2,32.162,305,22570,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:3,5,370
s2,32.161,305,16470,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:5,5,270
s1,33.483,315,23310,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:4,15,1110
s1,33.481,315,17010,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:1,15,810
s2,33.669,320,23680,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:3,15,1110
s2,33.668,320,17280,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:5,15,810
s1,34.996,330,24420,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:4,15,1110
s1,34.994,330,17820,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:1,15,810
s2,35.191,335,24790,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:3,15,1110
s2,35.190,335,18090,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:5,15,810
s1,36.530,345,25530,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:4,15,1110
s1,36.528,345,18630,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:1,15,810
s2,36.715,350,25900,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:3,15,1110
s2,36.714,350,18900,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:5,15,810
s1,38.049,353,26122,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:4,8,592
s1,38.047,353,19062,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:1,8,432
s2,38.252,353,26122,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:3,3,222
s2,38.251,353,19062,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:5,3,162
s1,39.631,353,26122,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:4,0,0
s1,39.629,353,19062,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:1,0,0
s2,39.838,353,26122,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:3,0,0
s2,39.837,353,19062,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:5,0,0
s1,41.184,361,26714,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:4,8,592
s1,41.182,361,19494,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:1,8,432
s2,41.376,361,26714,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:3,8,592
s2,41.375,361,19494,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:5,8,432
s1,42.713,376,27824,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:4,15,1110
s1,42.711,376,20304,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:1,15,810
s2,42.903,376,27824,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:3,15,1110
s2,42.902,376,20304,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:5,15,810
s1,44.227,391,28934,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:4,15,1110
s1,44.225,391,21114,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:1,15,810
s2,44.425,391,28934,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:3,15,1110
s2,44.424,391,21114,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:5,15,810
s1,45.757,403,29822,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:4,12,888
s1,45.755,403,21762,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:1,12,648
s2,45.955,403,29822,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:3,12,888
s2,45.954,403,21762,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:5,12,648
s1,47.301,403,29822,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:4,0,0
s1,47.299,403,21762,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:1,0,0
s2,47.502,403,29822,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:3,0,0
s2,47.501,403,21762,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:5,0,0
s1,48.841,403,29822,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:4,0,0
s1,48.839,403,21762,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:1,0,0
s2,49.062,403,29822,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:3,0,0
s2,49.061,403,21762,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:5,0,0
s1,50.461,403,29822,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:4,0,0
s1,50.459,403,21762,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:1,0,0
s2,50.661,403,29822,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:3,0,0
s2,50.660,403,21762,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:5,0,0
s1,52.061,403,29822,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:4,0,0
s1,52.059,403,21762,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:1,0,0
s2,52.276,403,29822,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:3,0,0
s2,52.275,403,21762,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:5,0,0
s1,53.615,415,30710,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:4,12,888
s1,53.613,415,22410,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:1,12,648
s2,53.800,415,30710,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:3,12,888
s2,53.799,415,22410,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:5,12,648
s1,55.125,430,31820,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:4,15,1110
s1,55.123,430,23220,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:1,15,810
s2,55.311,430,31820,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:3,15,1110
s2,55.310,430,23220,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:5,15,810
s1,56.630,445,32930,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:4,15,1110
s1,56.628,445,24030,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:1,15,810
s2,56.823,445,32930,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:3,15,1110
s2,56.822,445,24030,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:5,15,810
s1,58.154,453,33522,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:4,8,592
s1,58.152,453,24462,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:1,8,432
s2,58.360,453,33522,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:3,8,592
s2,58.359,453,24462,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:5,8,432
s1,59.705,453,33522,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:4,0,0
s1,59.703,453,24462,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:1,0,0
s2,59.914,453,33522,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:3,0,0
s2,59.913,453,24462,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:5,0,0
s1,61.277,453,33522,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:4,0,0
s1,61.275,453,24462,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:1,0,0
s2,61.487,453,33522,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:3,0,0
s2,61.486,453,24462,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:5,0,0
s1,62.846,453,33522,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:4,0,0
s1,62.844,453,24462,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:1,0,0
s2,63.062,453,33522,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:3,0,0
s2,63.061,453,24462,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:5,0,0
s1,64.423,453,33522,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:4,0,0
s1,64.421,453,24462,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:1,0,0
s2,64.631,453,33522,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:3,0,0
s2,64.630,453,24462,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:5,0,0
s1,65.982,453,33522,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:4,0,0
s1,65.980,453,24462,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:1,0,0
s2,66.196,453,33522,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:3,0,0
s2,66.195,453,24462,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:5,0,0
s1,67.547,453,33522,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:4,0,0
s1,67.545,453,24462,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:1,0,0
s2,67.757,453,33522,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:3,0,0
s2,67.756,453,24462,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:5,0,0
s1,69.115,453,33522,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:4,0,0
s1,69.113,453,24462,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:1,0,0
s2,69.339,453,33522,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:3,0,0
s2,69.338,453,24462,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:5,0,0
s1,70.704,453,33522,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:4,0,0
s1,70.702,453,24462,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:1,0,0
s2,70.925,453,33522,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:3,0,0
s2,70.924,453,24462,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:5,0,0
s1,0.881,5,370,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:4,0,0
s1,0.878,5,270,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:1,0,0
s2,1.049,10,740,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:3,0,0
s2,1.047,10,540,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:5,0,0
s1,2.345,20,1480,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:4,15,1110
s1,2.342,20,1080,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:1,15,810
s2,2.520,25,1850,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:3,15,1110
s2,2.518,25,1350,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:5,15,810
s1,3.831,35,2590,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:4,15,1110
s1,3.828,35,1890,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:1,15,810
s2,4.009,35,2590,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:3,10,740
s2,4.007,35,1890,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:5,10,540
s1,5.315,49,3626,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:4,14,1036
s1,5.312,49,2646,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:1,14,756
s2,5.521,49,3626,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:3,14,1036
s2,5.519,49,2646,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:5,14,756
s1,6.883,49,3626,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:4,0,0
s1,6.880,49,2646,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:1,0,0
s2,7.084,49,3626,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:3,0,0
s2,7.082,49,2646,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:5,0,0
s1,8.418,49,3626,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:4,0,0
s1,8.415,49,2646,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:1,0,0
s2,8.613,49,3626,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:3,0,0
s2,8.611,49,2646,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:5,0,0
s1,9.944,49,3626,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:4,0,0
s1,9.941,49,2646,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:1,0,0
s2,10.139,49,3626,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:3,0,0
s2,10.137,49,2646,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:5,0,0
s1,11.463,49,3626,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:4,0,0
s1,11.460,49,2646,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:1,0,0
s2,11.655,49,3626,6e:95:15:c9:34:ac,72:d4:35:9d:b7:6c,,,,,output:3,0,0
s2,11.653,49,2646,72:d4:35:9d:b7:6c,6e:95:15:c9:34:ac,,,,,output:5,0,0
